Customer ID,Recency,Frequency,Monetary,Cluster
16250.0,261,2,389.44,2
16253.0,67,2,3683.8599999999997,0
16255.0,17,8,2619.91,0
16256.0,267,1,752.4300000000002,2
16257.0,177,1,46.95,2
16260.0,51,1,1035.45,1
16261.0,17,4,746.83,3
16266.0,74,7,861.8899999999999,3
16268.0,71,2,667.65,1
16270.0,353,1,1141.2399999999996,2
16271.0,3,5,1429.2400000000002,3
16272.0,117,1,411.7,1
16274.0,373,1,357.94999999999993,2
16275.0,197,1,559.87,2
16276.0,177,1,810.6000000000001,2
16278.0,100,1,566.38,1
16279.0,21,3,1509.5800000000002,3
16281.0,72,1,2062.0600000000004,3
16282.0,340,1,168.3,2
16283.0,6,5,1570.81,3
16284.0,31,2,823.97,1
16287.0,170,1,142.5,2
16292.0,122,1,302.25,1
16295.0,10,4,1328.5500000000004,3
16297.0,269,1,301.90000000000003,2
16298.0,23,3,598.1999999999999,3
16302.0,127,1,233.22,1
16305.0,139,1,361.21999999999986,1
16306.0,214,6,632.27,3
16308.0,38,4,2560.0,0
16309.0,106,2,706.57,1
16311.0,18,2,616.26,1
16313.0,3,2,274.15000000000003,1
16315.0,331,1,226.37,2
16316.0,64,8,2938.91,0
16317.0,120,3,1341.65,3
16318.0,35,1,328.15,1
16319.0,218,1,404.40000000000003,2
16320.0,172,2,1038.46,2
16321.0,72,5,373.65,3
16322.0,1,2,326.74999999999994,1
16323.0,196,1,207.50000000000003,2
16324.0,128,3,428.67999999999995,1
16325.0,47,3,594.24,1
16330.0,18,3,251.91,1
16332.0,28,7,1593.2,0
16337.0,37,1,151.05,1
16338.0,157,1,214.8,2
16339.0,284,1,109.95000000000002,2
16340.0,107,1,549.07,1
16341.0,25,4,1971.87,3
16342.0,75,4,322.41,3
16343.0,16,2,370.47999999999996,1
16344.0,158,1,101.10000000000001,2
16345.0,44,1,575.4100000000001,1
16347.0,11,2,887.6500000000001,1
16348.0,32,7,1469.45,0
16349.0,291,1,53.5,2
16350.0,21,4,1116.47,3
16351.0,333,1,153.9,2
16352.0,18,2,494.44,1
16354.0,63,2,395.8,1
16356.0,198,3,211.77,2
16357.0,33,3,658.88,3
16358.0,1,4,2027.5,0
16360.0,5,6,3512.53,0
16361.0,10,4,896.6600000000001,3
16362.0,32,5,734.77,3
16363.0,53,1,109.36000000000001,1
16364.0,12,2,707.0399999999998,1
16366.0,19,1,327.3,1
16367.0,37,2,804.49,1
16368.0,2,2,497.42999999999995,1
16369.0,18,3,1553.66,3
16370.0,82,4,1320.56,3
16372.0,33,2,367.92999999999995,1
16374.0,66,2,473.03,1
16376.0,9,2,987.01,1
16377.0,267,1,676.2,2
16378.0,247,3,362.9500000000001,2
16379.0,4,4,2157.4000000000005,0
16380.0,61,1,1780.59,3
16383.0,75,2,668.3599999999998,1
16384.0,90,2,584.5,1
16385.0,60,3,555.89,1
16386.0,29,2,317.2,1
16387.0,323,1,94.36,2
16389.0,53,4,1382.0699999999997,3
16392.0,270,1,221.18999999999997,2
16394.0,57,5,1555.3400000000001,3
16395.0,61,5,1486.9,3
16398.0,154,2,1705.8,3
16399.0,19,2,408.57,1
16400.0,95,1,303.93,1
16402.0,265,2,299.6,2
16403.0,312,1,177.5,2
16404.0,70,1,443.05000000000007,1
16405.0,302,2,167.25,2
16406.0,19,1,163.07000000000002,1
16409.0,36,5,2028.88,0
16411.0,19,2,214.64999999999998,1
16412.0,54,1,151.83,1
16413.0,57,1,262.2,1
16414.0,22,2,126.25,1
16415.0,44,1,210.34999999999997,1
16416.0,27,3,1051.4,3
16418.0,45,3,675.2700000000002,3
16419.0,113,6,972.23,3
16423.0,25,1,346.12,1
16424.0,191,1,133.56,2
16425.0,302,1,302.69999999999993,2
16427.0,263,2,241.06,2
16429.0,106,1,284.55,1
16430.0,57,1,300.85,1
16431.0,213,3,642.8100000000001,2
16432.0,64,1,287.4,1
16433.0,28,1,184.26,1
16434.0,29,7,1522.2500000000002,0
16438.0,6,5,798.35,3
16440.0,8,5,3640.6699999999996,0
16441.0,67,2,381.2,1
16442.0,2,3,616.79,3
16444.0,46,4,654.6700000000001,3
16445.0,34,1,230.51000000000002,1
16447.0,136,1,259.01,1
16448.0,198,1,188.89000000000001,2
16449.0,198,2,707.69,2
16450.0,150,1,311.92,1
16451.0,88,1,266.97,1
16454.0,45,2,6.9,1
16455.0,64,7,1841.18,0
16456.0,99,5,2158.3700000000003,0
16457.0,218,1,208.35999999999999,2
16460.0,28,3,814.72,3
16461.0,178,1,151.41999999999996,2
16462.0,74,3,136.0,1
16463.0,21,4,1422.4,3
16464.0,20,3,1314.68,3
16466.0,34,7,1603.46,0
16468.0,74,1,74.9,1
16469.0,24,4,650.4300000000001,3
16470.0,52,4,762.3900000000001,3
16471.0,275,1,223.95,2
16473.0,165,3,316.11,2
16474.0,7,7,1871.5,0
16475.0,88,4,544.3,3
16477.0,64,7,2494.46,0
16478.0,25,3,331.0,1
16479.0,10,2,300.83,1
16480.0,76,1,769.29,1
16482.0,16,1,220.62,1
16483.0,192,1,139.35,2
16484.0,174,2,404.30000000000007,2
16485.0,77,1,363.65,1
16488.0,33,3,498.79999999999995,1
16491.0,47,1,731.5,1
16493.0,80,4,1351.63,3
16494.0,297,1,826.5299999999999,2
16495.0,3,3,684.41,3
16496.0,9,3,1599.52,3
16497.0,50,6,2965.69,0
16498.0,161,2,100.97000000000001,2
16499.0,360,2,365.45000000000005,2
16500.0,5,6,400.86,3
16503.0,107,4,1431.9299999999998,3
16504.0,25,1,484.38,1
16505.0,32,1,777.6,1
16506.0,20,2,90.30000000000001,1
16509.0,297,1,363.70000000000005,2
16510.0,372,1,248.10000000000002,2
16511.0,22,3,950.26,3
16513.0,5,4,874.5899999999999,3
16515.0,52,5,1627.13,3
16516.0,30,1,101.7,1
16517.0,277,1,162.70000000000005,2
16518.0,61,2,484.32000000000005,1
16519.0,25,2,215.08,1
16520.0,186,3,1046.57,3
16526.0,172,1,290.35999999999996,2
16527.0,81,1,228.06000000000003,1
16528.0,4,1,244.41000000000003,1
16529.0,190,1,455.25,2
16531.0,22,7,1244.59,0
16533.0,19,3,1095.5600000000002,3
16535.0,5,1,593.75,1
16536.0,110,1,548.97,1
16539.0,3,4,1388.81,3
16542.0,54,1,119.62,1
16545.0,165,1,339.3,2
16546.0,291,2,787.15,2
16550.0,109,5,2298.97,0
16551.0,96,3,922.12,3
16552.0,243,2,379.73,2
16554.0,42,3,837.0999999999999,3
16555.0,35,2,285.89,1
16556.0,67,7,3313.79,0
16557.0,24,2,281.84999999999997,1
16560.0,27,2,841.4100000000001,1
16561.0,6,2,511.12,1
16563.0,54,1,1077.74,1
16565.0,364,1,173.7,2
16566.0,15,5,614.6600000000001,3
16567.0,194,2,865.6,2
16569.0,3,1,124.2,1
16571.0,27,3,1421.69,3
16572.0,127,3,1009.6,3
16573.0,85,2,663.61,1
16574.0,71,1,451.43999999999994,1
16581.0,183,1,105.84,2
16582.0,113,1,313.61999999999995,1
16583.0,374,1,233.45000000000002,2
16584.0,80,2,936.0799999999998,1
16586.0,249,1,463.95,2
16587.0,232,1,225.14999999999995,2
16589.0,71,3,459.24,1
16591.0,69,1,213.5,1
16593.0,51,3,330.03000000000003,1
16594.0,75,1,181.09,1
16595.0,61,1,360.15999999999997,1
16596.0,16,2,250.14999999999998,1
16597.0,4,1,90.04000000000002,1
16598.0,286,1,145.05,2
16600.0,4,6,813.5199999999999,3
16601.0,41,1,244.79999999999995,1
16602.0,36,1,528.0799999999999,1
16603.0,75,2,482.47,1
16610.0,219,1,75.66,2
16611.0,186,1,129.49,2
16612.0,33,4,1187.6599999999999,3
16613.0,70,1,618.5900000000001,1
16614.0,183,1,506.19,2
16616.0,15,2,500.42,1
16617.0,236,1,151.85000000000002,2
16618.0,31,5,2647.5899999999997,0
16619.0,264,1,226.21,2
16620.0,4,2,178.96,1
16621.0,52,4,813.4800000000001,3
16623.0,246,1,129.45,2
16624.0,81,2,810.5699999999999,1
16625.0,275,1,333.08,2
16627.0,79,1,322.80000000000007,1
16628.0,30,5,2188.05,0
16629.0,74,2,417.73,1
16633.0,17,6,2883.1000000000004,0
16634.0,223,2,217.9,2
16637.0,32,4,1154.4700000000003,3
16639.0,31,3,1257.51,3
16641.0,106,1,231.10000000000002,1
16642.0,5,2,688.33,1
16643.0,246,1,487.51,2
16644.0,178,2,833.78,2
16647.0,170,2,214.06,2
16648.0,43,1,290.65999999999997,1
16650.0,72,1,518.4200000000001,1
16653.0,16,2,1212.6600000000003,3
16654.0,141,4,601.2699999999999,3
16657.0,10,4,933.6199999999999,3
16658.0,368,1,123.24,2
16659.0,189,1,39.12,2
16660.0,16,4,1267.6499999999999,3
16665.0,362,1,135.39999999999998,2
16666.0,19,1,118.97999999999999,1
16667.0,68,2,570.13,1
16668.0,15,6,306.71999999999997,3
16669.0,24,3,1374.87,3
16671.0,28,3,1692.27,3
16674.0,55,2,319.60999999999996,1
16676.0,34,4,1592.12,3
16679.0,366,1,129.75,2
16680.0,43,1,183.7,1
16681.0,73,6,1770.3400000000001,0
16682.0,5,5,1027.9999999999998,3
16685.0,61,2,324.24,1
16686.0,47,7,3062.83,0
16688.0,1,4,1260.86,3
16689.0,76,2,422.59999999999997,1
16690.0,72,2,225.57999999999996,1
16692.0,256,2,1276.0,2
16693.0,69,2,482.01,1
16696.0,135,4,657.9000000000001,3
16697.0,241,1,112.75000000000001,2
16698.0,227,2,1998.0,2
16706.0,37,3,531.3499999999999,1
16708.0,46,1,656.6300000000001,1
16709.0,85,5,3029.8700000000003,0
16711.0,3,5,1651.03,3
16714.0,219,3,1161.53,2
16715.0,78,1,301.71999999999997,1
16716.0,267,2,901.2,2
16718.0,369,1,623.7500000000001,2
16719.0,15,7,1790.42,0
16720.0,26,1,155.24,1
16721.0,262,1,292.46999999999997,2
16723.0,91,2,589.1499999999999,1
16725.0,302,7,781.02,3
16726.0,26,5,1382.02,3
16727.0,364,1,272.81999999999994,2
16728.0,46,4,1054.67,3
16730.0,52,3,743.11,3
16732.0,32,1,603.7499999999999,1
16734.0,52,3,650.51,3
16735.0,79,5,2300.56,0
16737.0,53,1,417.59999999999997,1
16738.0,298,1,3.75,2
16739.0,177,1,323.00000000000006,2
16742.0,47,1,464.9,1
16743.0,29,7,2238.09,0
16744.0,11,7,1304.76,0
16747.0,38,2,836.06,1
16748.0,18,5,1515.8999999999999,3
16750.0,45,5,623.9300000000001,3
16751.0,31,1,1764.7199999999998,3
16752.0,373,1,207.5,2
16753.0,58,1,223.92,1
16754.0,372,1,2002.4,2
16755.0,114,3,1496.83,3
16756.0,215,1,239.40000000000003,2
16757.0,319,1,106.83,2
16758.0,65,1,369.34000000000003,1
16759.0,8,3,789.79,3
16761.0,97,1,316.62,1
16762.0,20,3,1501.3799999999999,3
16763.0,199,1,611.8500000000001,2
16765.0,294,1,34.0,2
16766.0,273,2,1145.5999999999997,2
16768.0,48,3,478.0899999999999,1
16769.0,260,1,380.39,2
16770.0,58,5,770.1,3
16771.0,33,5,2246.8100000000004,0
16773.0,57,1,171.59,1
16774.0,68,4,661.52,3
16776.0,60,1,388.2800000000001,1
16777.0,80,2,226.35000000000002,1
16778.0,74,2,245.94,1
16780.0,100,2,425.19,1
16781.0,372,1,311.25,2
16784.0,20,1,107.6,1
16788.0,123,2,597.4799999999999,1
16789.0,8,1,80.8,1
16790.0,4,6,1545.6200000000001,0
16791.0,29,7,1721.7799999999997,0
16792.0,282,2,110.38000000000001,2
16793.0,57,1,243.84,1
16795.0,365,1,414.87999999999994,2
16796.0,89,1,305.61999999999995,1
16800.0,11,1,1201.4899999999998,1
16801.0,163,4,1619.73,3
16803.0,65,1,332.3,1
16804.0,23,3,536.99,1
16805.0,174,2,460.5899999999999,2
16806.0,103,4,801.4900000000001,3
16807.0,143,3,1121.59,3
16808.0,99,2,288.42,1
16809.0,23,5,914.69,3
16810.0,192,1,309.53999999999996,2
16811.0,5,2,547.0699999999999,1
16812.0,361,1,479.3500000000001,2
16816.0,103,4,417.06000000000006,3
16820.0,96,1,497.61,1
16823.0,227,1,358.37999999999994,2
16824.0,16,2,460.64,1
16825.0,39,2,775.1800000000001,1
16826.0,51,1,341.70000000000005,1
16828.0,93,2,128.5,1
16829.0,157,1,197.22,2
16830.0,39,1,325.90999999999997,1
16832.0,184,3,199.15,2
16833.0,1,4,1106.53,3
16834.0,228,1,413.46000000000004,2
16835.0,128,2,180.85000000000002,1
16836.0,40,2,251.87,1
16838.0,197,2,588.85,2
16841.0,37,6,1869.82,0
16842.0,101,3,1264.19,3
16846.0,50,1,214.32000000000002,1
16847.0,43,1,193.44,1
16848.0,53,1,281.42,1
16849.0,187,1,124.57,2
16850.0,334,1,332.41,2
16851.0,4,3,342.45000000000005,1
16852.0,10,2,144.91,1
16855.0,24,2,328.40000000000003,1
16856.0,15,1,35.400000000000006,1
16858.0,369,1,375.69000000000005,2
16859.0,145,2,747.8100000000001,1
16861.0,60,2,173.76,1
16863.0,31,2,502.8,1
16866.0,141,3,207.73999999999998,1
16869.0,23,4,825.4200000000001,3
16871.0,22,6,2812.34,0
16872.0,77,3,680.02,3
16875.0,67,5,2095.53,0
16877.0,12,6,853.7199999999999,3
16878.0,84,1,13.3,1
16880.0,31,7,1519.0800000000002,0
16881.0,67,1,432.0,1
16882.0,67,3,705.12,3
16883.0,187,2,276.72999999999996,2
16884.0,38,2,429.84000000000003,1
16885.0,15,3,471.51,1
16887.0,35,1,194.88000000000002,1
16889.0,195,3,1578.67,3
16891.0,2,5,809.7,3
16892.0,1,5,525.5400000000001,3
16893.0,367,1,145.93,2
16895.0,65,1,219.14000000000001,1
16897.0,299,2,289.78,2
16898.0,26,3,508.81,1
16899.0,8,6,1281.56,3
16900.0,17,3,887.11,3
16902.0,116,1,1706.88,1
16903.0,29,1,373.24,1
16905.0,5,7,3102.4300000000003,0
16906.0,82,4,579.7700000000003,3
16907.0,29,5,981.65,3
16909.0,72,1,379.14,1
16910.0,4,8,1510.06,0
16913.0,290,1,113.44,2
16914.0,36,1,208.45999999999995,1
16915.0,9,6,621.6800000000001,3
16916.0,24,2,576.2600000000001,1
16917.0,277,1,391.52000000000004,2
16918.0,50,6,1068.8200000000002,3
16921.0,61,1,169.79000000000002,1
16924.0,21,3,846.75,3
16926.0,371,1,230.25000000000003,2
16927.0,116,3,543.0500000000001,1
16929.0,4,7,1295.3899999999999,0
16930.0,26,3,380.54999999999995,1
16932.0,53,1,161.93999999999997,1
16933.0,1,2,563.23,1
16934.0,55,2,950.9300000000001,1
16936.0,26,1,262.68,1
16938.0,9,4,2736.38,0
16940.0,52,3,3049.88,0
16943.0,212,3,816.7299999999999,2
16947.0,236,1,406.48,2
16948.0,139,3,435.02000000000004,1
16949.0,4,6,1286.2700000000002,3
16950.0,57,3,1178.56,3
16951.0,135,3,1277.7500000000002,3
16952.0,109,2,167.60999999999999,1
16953.0,30,1,20.8,1
16955.0,185,4,518.67,3
16956.0,18,1,308.74,1
16957.0,239,2,416.64,2
16959.0,87,1,117.35000000000001,1
16960.0,39,3,507.05,1
16961.0,116,1,234.17000000000002,1
16963.0,187,1,110.55000000000001,2
16965.0,227,1,201.18999999999994,2
16966.0,8,7,2154.9700000000003,0
16967.0,189,1,319.02,2
16968.0,4,2,439.43,1
16969.0,39,3,650.4100000000001,3
16971.0,38,1,357.21,1
16976.0,267,1,251.51999999999998,2
16978.0,78,1,344.3299999999999,1
16979.0,4,6,1852.0,0
16980.0,255,2,1078.9600000000003,2
16982.0,61,1,384.06,1
16983.0,13,7,1931.25,0
16986.0,30,2,1873.2,3
16987.0,3,7,1625.0500000000002,0
16988.0,5,1,126.12,1
16989.0,7,6,1133.25,3
16990.0,219,1,179.0,2
16992.0,11,5,1614.3099999999997,3
16996.0,30,6,1456.9600000000003,0
16997.0,288,3,702.0,2
16998.0,150,4,295.0,3
16999.0,23,2,484.82,1
17002.0,86,3,1493.7300000000002,3
17004.0,46,2,1412.9400000000003,3
17006.0,5,4,781.78,3
17007.0,51,6,889.9299999999998,3
17010.0,18,1,195.36,1
17011.0,30,1,270.9,1
17014.0,8,3,586.3299999999999,3
17015.0,29,3,1842.56,3
17018.0,41,2,920.1,1
17019.0,11,4,1272.6100000000001,3
17022.0,31,1,71.0,1
17024.0,45,3,95.85,1
17025.0,61,3,357.77,1
17026.0,185,2,154.82999999999998,2
17027.0,79,6,890.2900000000001,3
17029.0,111,2,716.0,1
17030.0,64,1,146.87000000000003,1
17031.0,12,2,380.35,1
17033.0,86,3,1030.14,3
17034.0,16,3,745.5200000000001,3
17035.0,246,2,433.53,2
17037.0,88,1,1267.32,1
17038.0,30,1,112.40000000000002,1
17040.0,138,1,449.72999999999996,1
17041.0,27,3,1081.57,3
17042.0,3,5,1044.38,3
17043.0,32,4,1735.18,3
17044.0,25,1,948.48,1
17045.0,113,3,339.43999999999994,1
17046.0,157,1,642.0199999999999,1
17047.0,85,3,1100.8999999999999,3
17048.0,118,3,925.35,3
17050.0,96,6,3228.8399999999997,0
17051.0,194,1,247.14,2
17052.0,28,1,413.74999999999994,1
17053.0,131,1,498.47999999999996,1
17054.0,28,5,1356.3300000000002,3
17058.0,82,3,1179.8899999999999,3
17059.0,30,5,3095.04,0
17060.0,266,1,234.24,2
17062.0,314,4,538.37,2
17063.0,21,7,1461.14,0
17064.0,59,3,859.35,3
17070.0,114,1,312.14,1
17073.0,18,4,1446.0900000000001,3
17075.0,18,4,834.1199999999999,3
17076.0,36,3,841.0799999999999,3
17078.0,36,2,378.20000000000005,1
17079.0,78,1,118.80000000000001,1
17080.0,22,2,287.62,1
17081.0,25,2,290.15999999999997,1
17082.0,33,2,2003.85,3
17083.0,109,3,1405.78,3
17084.0,35,2,2949.75,0
17085.0,123,5,1566.65,3
17086.0,7,6,2050.08,0
17088.0,28,4,1991.0100000000002,0
17090.0,4,7,2043.9500000000003,0
17092.0,50,4,1777.7800000000002,3
17094.0,322,1,301.99999999999994,2
17095.0,23,3,1324.1599999999999,3
17096.0,15,4,1022.1299999999999,3
17097.0,2,8,954.42,0
17100.0,18,2,971.74,1
17101.0,10,4,1621.73,3
17102.0,262,1,25.5,2
17105.0,159,2,665.7799999999999,1
17109.0,29,6,885.0400000000001,3
17110.0,165,1,163.3,2
17111.0,47,1,248.60999999999996,1
17114.0,6,8,808.62,3
17115.0,8,3,837.4999999999997,3
17117.0,288,1,116.19999999999999,2
17118.0,318,1,157.02,2
17119.0,3,2,606.91,1
17120.0,233,1,307.46000000000004,2
17122.0,119,1,138.32,1
17123.0,162,1,345.29999999999995,2
17124.0,185,1,298.89,2
17125.0,50,1,259.35,1
17126.0,152,5,1004.75,3
17128.0,335,1,157.08999999999997,2
17131.0,5,5,2463.17,0
17134.0,107,2,425.0,1
17135.0,16,7,1139.73,3
17138.0,276,1,380.5,2
17140.0,247,1,465.32,2
17142.0,239,1,578.9999999999999,2
17144.0,1,2,984.5699999999999,1
17146.0,106,3,749.78,3
17147.0,23,4,1714.59,3
17148.0,52,1,124.88,1
17152.0,195,3,1689.5,3
17153.0,24,1,213.77999999999997,1
17154.0,75,1,329.34,1
17155.0,18,2,251.69999999999993,1
17157.0,8,2,319.0,1
17158.0,32,3,1266.97,3
17159.0,22,3,1538.88,3
17160.0,31,6,3518.0299999999997,0
17163.0,22,2,293.1,1
17164.0,33,7,2467.35,0
17165.0,284,1,158.68,2
17166.0,39,2,206.33999999999997,1
17169.0,58,2,835.7800000000002,1
17171.0,289,1,224.91,2
17172.0,79,1,317.76,1
17174.0,218,1,59.9,2
17175.0,44,4,1443.69,3
17176.0,202,1,306.13,2
17179.0,178,3,711.79,2
17180.0,56,4,796.03,3
17181.0,57,2,239.91999999999996,1
17183.0,8,6,3347.31,0
17186.0,47,2,144.0,1
17187.0,227,1,203.95,2
17188.0,11,7,2474.23,0
17189.0,106,2,384.40000000000003,1
17190.0,59,2,444.74,1
17191.0,28,7,2095.13,0
17193.0,36,7,1699.3000000000002,0
17194.0,274,2,262.62,2
17197.0,30,1,1013.01,1
17198.0,24,3,692.2199999999999,3
17201.0,54,1,342.63,1
17203.0,36,6,3563.8499999999995,0
17204.0,175,4,1564.56,3
17205.0,54,1,384.08,1
17206.0,53,1,204.24,1
17211.0,27,8,2317.2200000000003,0
17212.0,253,1,226.85,2
17213.0,40,7,2781.2300000000005,0
17214.0,60,6,1069.1200000000001,3
17217.0,234,1,113.49999999999999,2
17219.0,32,1,114.23,1
17221.0,7,2,335.13000000000005,1
17222.0,65,1,354.15,1
17223.0,310,2,426.79,2
17226.0,309,1,393.48999999999995,2
17227.0,19,6,939.3199999999999,3
17228.0,16,8,1906.09,0
17229.0,96,2,318.76000000000005,1
17230.0,264,8,3638.41,0
17232.0,3,2,421.52,1
17233.0,35,1,190.88,1
17234.0,183,1,149.89,2
17235.0,25,2,550.0600000000002,1
17236.0,13,6,916.1300000000001,3
17237.0,11,2,314.69,1
17239.0,313,1,382.50000000000006,2
17242.0,108,2,1135.04,1
17244.0,53,1,954.9,1
17245.0,205,1,171.45,2
17247.0,15,1,282.19,1
17248.0,120,1,318.65000000000003,1
17250.0,4,2,384.52,1
17251.0,363,1,283.28,2
17252.0,117,2,353.85999999999996,1
17253.0,18,1,178.26,1
17254.0,5,2,272.44,1
17255.0,41,2,298.41,1
17256.0,107,2,240.0,1
17259.0,148,2,603.37,1
17262.0,52,5,1253.3600000000001,3
17263.0,208,1,63.440000000000005,2
17265.0,139,2,562.9000000000002,1
17266.0,2,3,310.64,1
17267.0,127,2,317.61999999999995,1
17268.0,108,4,763.64,3
17272.0,42,4,2148.6300000000006,0
17274.0,35,1,111.98000000000002,1
17277.0,228,2,1065.3500000000001,2
17278.0,241,1,246.04000000000002,2
17279.0,58,1,187.82999999999998,1
17282.0,130,3,1703.4100000000003,3
17284.0,60,6,1652.58,0
17286.0,22,1,153.92000000000002,1
17287.0,26,7,1064.1100000000001,3
17288.0,9,7,1419.73,0
17289.0,32,3,944.4100000000001,3
17290.0,4,2,525.24,1
17291.0,308,1,550.8000000000001,2
17295.0,29,3,556.95,1
17297.0,17,1,131.78,1
17298.0,101,2,498.42,1
17299.0,12,4,669.1099999999999,3
17301.0,21,1,197.63000000000002,1
17302.0,15,5,1135.63,3
17303.0,361,1,250.03999999999996,2
17309.0,95,1,82.75,1
17311.0,78,2,1384.85,3
17312.0,139,3,644.3,1
17313.0,31,1,2328.84,3
17314.0,25,8,2527.92,0
17317.0,46,3,2600.34,0
17320.0,100,3,1200.6200000000001,3
17321.0,8,2,700.8599999999999,1
17323.0,15,7,921.0699999999999,3
17324.0,18,4,990.2299999999999,3
17325.0,280,1,96.8,2
17329.0,14,2,523.11,1
17330.0,23,2,363.9,1
17331.0,124,1,175.2,1
17333.0,86,1,494.25,1
17334.0,302,2,307.02000000000004,2
17337.0,151,4,2027.87,3
17339.0,94,2,243.36,1
17341.0,157,3,781.3599999999999,3
17343.0,355,1,193.64,2
17344.0,46,1,160.57000000000002,1
17345.0,15,4,537.7400000000001,3
17347.0,86,1,228.96,1
17348.0,15,5,1159.5199999999998,3
17349.0,179,1,110.75,2
17350.0,8,4,1286.0700000000002,3
17351.0,36,3,587.15,1
17353.0,129,2,1740.0,3
17354.0,51,1,1393.06,1
17356.0,312,1,178.21999999999997,2
17357.0,24,2,388.13999999999993,1
17358.0,303,2,365.84999999999997,2
17359.0,11,1,127.85999999999999,1
17360.0,17,3,585.7900000000001,1
17361.0,49,3,488.20000000000005,1
17362.0,239,2,312.22999999999996,2
17367.0,238,1,168.39999999999998,2
17368.0,23,8,1912.6700000000003,0
17370.0,73,4,446.17999999999995,3
17371.0,17,3,423.88999999999993,1
17372.0,41,8,1342.68,0
17373.0,40,4,646.9200000000001,3
17374.0,219,2,495.7699999999999,2
17375.0,199,3,400.09999999999997,2
17376.0,71,2,203.2,1
17379.0,11,1,404.66,1
17382.0,65,1,65.4,1
17383.0,4,1,199.28999999999996,1
17384.0,19,2,336.4,1
17385.0,15,1,261.11,1
17386.0,8,6,2686.4200000000005,0
17387.0,20,2,784.1099999999999,1
17388.0,78,4,1259.5600000000002,3
17391.0,164,2,508.8,2
17392.0,307,2,457.90999999999997,2
17394.0,219,1,203.86999999999995,2
17397.0,22,2,696.4100000000001,1
17398.0,115,3,653.38,1
17400.0,126,5,2129.96,0
17403.0,36,1,281.62,1
17405.0,1,3,1031.41,3
17406.0,333,3,2200.42,2
17408.0,163,1,32.65,2
17409.0,185,2,771.8499999999999,2
17410.0,16,5,1214.72,3
17411.0,12,3,778.9399999999999,3
17412.0,3,7,1258.0600000000002,0
17414.0,44,2,778.0,1
17415.0,80,1,507.8399999999999,1
17418.0,42,2,463.46,1
17420.0,50,3,598.83,1
17422.0,16,6,1979.3700000000001,0
17423.0,46,2,698.41,1
17425.0,19,2,759.1700000000001,1
17427.0,72,1,100.8,1
17429.0,128,3,524.9200000000001,1
17430.0,33,2,265.76000000000005,1
17431.0,313,1,403.3,2
17432.0,18,2,365.76,1
17433.0,88,1,303.15999999999997,1
17434.0,2,7,2373.8199999999997,0
17436.0,2,2,216.3,1
17438.0,254,1,388.45000000000005,2
17440.0,157,3,186.42,1
17442.0,37,6,2248.56,0
17443.0,220,1,534.24,2
17444.0,148,3,2940.04,0
17446.0,177,2,120.90000000000002,2
17447.0,40,2,541.53,1
17449.0,2,7,2520.86,0
17451.0,1,7,1721.4,0
17453.0,18,2,486.71999999999997,1
17454.0,192,4,517.53,2
17455.0,204,1,131.7,2
17456.0,365,1,249.86,2
17457.0,127,5,1737.7,3
17458.0,15,1,316.49999999999994,1
17459.0,43,2,657.3,1
17460.0,94,6,622.43,3
17461.0,23,3,757.4599999999999,3
17462.0,60,2,675.6899999999999,1
17463.0,16,5,1896.41,0
17464.0,158,1,289.96000000000004,2
17466.0,10,2,763.28,1
17468.0,10,2,137.0,1
17469.0,16,5,1870.9700000000003,0
17470.0,45,5,1125.0700000000002,3
17472.0,191,3,710.29,2
17475.0,79,1,194.36999999999995,1
17480.0,78,1,511.82,1
17481.0,4,4,1255.59,3
17483.0,65,3,414.04,1
17486.0,261,1,396.87,2
17489.0,59,2,376.63999999999993,1
17490.0,1,7,2092.32,0
17492.0,248,1,374.57,2
17495.0,8,2,497.56000000000006,1
17496.0,359,1,271.05,2
17498.0,76,1,272.22,1
17499.0,290,1,622.88,2
17500.0,17,3,1138.0,3
17501.0,221,2,288.59999999999997,2
17502.0,9,4,689.0999999999999,3
17503.0,3,2,558.9599999999999,1
17505.0,162,2,1145.84,1
17506.0,76,1,302.20000000000005,1
17507.0,262,2,605.58,2
17508.0,281,1,387.31,2
17510.0,25,1,308.48,1
17513.0,72,1,513.2,1
17514.0,128,1,208.65,1
17515.0,31,4,639.02,3
17516.0,15,5,768.08,3
17517.0,309,1,153.94,2
17519.0,17,6,1844.02,0
17520.0,54,1,546.81,1
17521.0,30,3,723.21,3
17522.0,2,5,1070.71,3
17523.0,11,4,652.74,3
17524.0,361,1,145.0,2
17525.0,360,1,422.7,2
17526.0,5,4,1195.9,3
17527.0,54,4,939.37,3
17528.0,1,8,3628.5,0
17531.0,190,1,296.7,2
17534.0,54,1,223.36,1
17535.0,280,1,164.39999999999998,2
17536.0,177,1,76.5,2
17537.0,30,2,897.62,1
17538.0,26,1,98.42,1
17540.0,25,2,578.9,1
17542.0,270,1,170.75,2
17545.0,43,3,645.96,3
17548.0,234,1,103.3,2
17549.0,24,2,148.86,1
17550.0,197,3,267.1600000000001,2
17551.0,359,1,306.84000000000003,2
17552.0,60,4,930.41,3
17553.0,130,1,1487.6,1
17554.0,1,5,1952.4499999999998,0
17555.0,20,2,483.26,1
17556.0,206,1,157.9,2
17557.0,14,3,541.4599999999999,1
17560.0,95,4,854.95,3
17561.0,19,1,167.61999999999998,1
